water,apply_sunscreen,nutritiest_food,beauty_supplements,cleansing_before_bed,sleep,use_moisturizer,exercise,use_natural_ingrediant_skin_products,chance_of_skin_disease
8,yes,yes,yes,yes,8,yes,yes,yes,0
7,yes,yes,yes,yes,8,yes,yes,yes,2
6,yes,yes,yes,yes,8,yes,yes,yes,5
5,yes,yes,yes,yes,8,yes,yes,yes,8
4,yes,yes,yes,yes,8,yes,yes,yes,10
8,no,yes,yes,yes,8,yes,yes,yes,3
7,no,yes,yes,yes,8,yes,yes,yes,5
6,no,yes,yes,yes,8,yes,yes,yes,7
5,no,yes,yes,yes,8,yes,yes,yes,9
4,no,yes,yes,yes,8,yes,yes,yes,15
8,yes,no,yes,yes,8,yes,yes,yes,5
7,yes,no,yes,yes,8,yes,yes,yes,8
6,yes,no,yes,yes,8,yes,yes,yes,10
5,yes,no,yes,yes,8,yes,yes,yes,15
4,yes,no,yes,yes,8,yes,yes,yes,18
8,yes,yes,no,yes,8,yes,yes,yes,2
7,yes,yes,no,yes,8,yes,yes,yes,3
6,yes,yes,no,yes,8,yes,yes,yes,4
5,yes,yes,no,yes,8,yes,yes,yes,5
4,yes,yes,no,yes,8,yes,yes,yes,6
8,yes,yes,yes,no,8,yes,yes,yes,2
7,yes,yes,yes,no,8,yes,yes,yes,4
6,yes,yes,yes,no,8,yes,yes,yes,6
5,yes,yes,yes,no,8,yes,yes,yes,8
4,yes,yes,yes,no,8,yes,yes,yes,10
8,yes,yes,yes,yes,7,yes,yes,yes,4
7,yes,yes,yes,yes,7,yes,yes,yes,6
6,yes,yes,yes,yes,7,yes,yes,yes,8
5,yes,yes,yes,yes,7,yes,yes,yes,10
4,yes,yes,yes,yes,7,yes,yes,yes,20
8,yes,yes,yes,yes,8,no,yes,yes,3
7,yes,yes,yes,yes,8,no,yes,yes,5
6,yes,yes,yes,yes,8,no,yes,yes,7
5,yes,yes,yes,yes,8,no,yes,yes,9
4,yes,yes,yes,yes,8,no,yes,yes,10
8,yes,yes,yes,yes,8,yes,no,yes,3
7,yes,yes,yes,yes,8,yes,no,yes,5
6,yes,yes,yes,yes,8,yes,no,yes,7
5,yes,yes,yes,yes,8,yes,no,yes,9
4,yes,yes,yes,yes,8,yes,no,yes,10
8,yes,yes,yes,yes,8,yes,yes,no,3
7,yes,yes,yes,yes,8,yes,yes,no,5
6,yes,yes,yes,yes,8,yes,yes,no,7
5,yes,yes,yes,yes,8,yes,yes,no,9
4,yes,yes,yes,yes,8,yes,yes,no,10
8,no,no,yes,yes,8,yes,yes,yes,10
7,no,no,yes,yes,8,yes,yes,yes,15
6,no,no,yes,yes,8,yes,yes,yes,20
5,no,no,yes,yes,8,yes,yes,yes,30
4,no,no,yes,yes,8,yes,yes,yes,40
8,yes,yes,no,no,8,yes,yes,yes,5
7,yes,yes,no,no,8,yes,yes,yes,8
6,yes,yes,no,no,8,yes,yes,yes,11
5,yes,yes,no,no,8,yes,yes,yes,14
4,yes,yes,no,no,8,yes,yes,yes,17
8,yes,yes,yes,yes,8,no,no,yes,3
7,yes,yes,yes,yes,8,no,no,yes,6
6,yes,yes,yes,yes,8,no,no,yes,9
5,yes,yes,yes,yes,8,no,no,yes,12
4,yes,yes,yes,yes,8,no,no,yes,15
8,yes,yes,yes,yes,8,yes,no,no,5
7,yes,yes,yes,yes,8,yes,no,no,10
6,yes,yes,yes,yes,8,yes,no,no,15
5,yes,yes,yes,yes,8,yes,no,no,20
4,yes,yes,yes,yes,8,yes,no,no,25
8,no,no,no,yes,8,yes,yes,yes,20
7,no,no,no,yes,8,yes,yes,yes,25
6,no,no,no,yes,8,yes,yes,yes,30
5,no,no,no,yes,8,yes,yes,yes,35
4,no,no,no,yes,8,yes,yes,yes,40
8,yes,no,no,no,8,yes,yes,yes,30
7,yes,no,no,no,8,yes,yes,yes,35
6,yes,no,no,no,8,yes,yes,yes,40
5,yes,no,no,no,8,yes,yes,yes,45
4,yes,no,no,no,8,yes,yes,yes,50
8,yes,yes,no,no,8,no,no,yes,25
7,yes,yes,no,no,8,no,no,yes,30
6,yes,yes,no,no,8,no,no,yes,35
5,yes,yes,no,no,8,no,no,yes,45
4,yes,yes,no,no,8,no,no,yes,50
8,yes,yes,yes,no,8,no,no,no,50
7,yes,yes,yes,no,8,no,no,no,55
6,yes,yes,yes,no,8,no,no,no,60
5,yes,yes,yes,no,8,no,no,no,65
4,yes,yes,yes,no,8,no,no,no,70
8,no,no,no,no,8,yes,yes,yes,30
7,no,no,no,no,8,yes,yes,yes,40
6,no,no,no,no,8,yes,yes,yes,50
5,no,no,no,no,8,yes,yes,yes,60
4,no,no,no,no,8,yes,yes,yes,70
8,yes,no,no,no,8,no,yes,yes,35
7,yes,no,no,no,8,no,yes,yes,40
6,yes,no,no,no,8,no,yes,yes,45
5,yes,no,no,no,8,no,yes,yes,50
4,yes,no,no,no,8,no,yes,yes,55
8,yes,yes,no,no,8,no,no,yes,40
7,yes,yes,no,no,8,no,no,yes,45
6,yes,yes,no,no,8,no,no,yes,50
5,yes,yes,no,no,8,no,no,yes,55
4,yes,yes,no,no,8,no,no,yes,60
8,yes,yes,yes,no,8,no,no,no,65
7,yes,yes,yes,no,8,no,no,no,70
6,yes,yes,yes,no,8,no,no,no,75
5,yes,yes,yes,no,8,no,no,no,80
4,yes,yes,yes,no,8,no,no,no,85
8,no,no,no,no,8,no,yes,yes,60
7,no,no,no,no,8,no,yes,yes,65
6,no,no,no,no,8,no,yes,yes,70
5,no,no,no,no,8,no,yes,yes,75
4,no,no,no,no,8,no,yes,yes,80
8,yes,no,no,no,8,no,no,yes,65
7,yes,no,no,no,8,no,no,yes,70
6,yes,no,no,no,8,no,no,yes,75
5,yes,no,no,no,8,no,no,yes,80
4,yes,no,no,no,8,no,no,yes,85
8,yes,yes,no,no,8,no,no,no,65
7,yes,yes,no,no,8,no,no,no,70
6,yes,yes,no,no,8,no,no,no,75
5,yes,yes,no,no,8,no,no,no,80
4,yes,yes,no,no,8,no,no,no,85
8,no,no,no,no,8,no,no,yes,70
7,no,no,no,no,8,no,no,yes,75
6,no,no,no,no,8,no,no,yes,80
5,no,no,no,no,8,no,no,yes,85
4,no,no,no,no,8,no,no,yes,90
8,yes,no,no,no,8,no,no,no,75
7,yes,no,no,no,8,no,no,no,80
6,yes,no,no,no,8,no,no,no,85
5,yes,no,no,no,8,no,no,no,90
4,yes,no,no,no,8,no,no,no,95
8,no,no,no,no,8,no,no,no,80
7,no,no,no,no,8,no,no,no,85
6,no,no,no,no,8,no,no,no,90
5,no,no,no,no,8,no,no,no,95
4,no,no,no,no,8,no,no,no,99
8,yes,yes,yes,yes,7,yes,yes,yes,2
7,yes,yes,yes,yes,7,yes,yes,yes,4
6,yes,yes,yes,yes,7,yes,yes,yes,7
5,yes,yes,yes,yes,7,yes,yes,yes,10
4,yes,yes,yes,yes,7,yes,yes,yes,12
8,no,yes,yes,yes,7,yes,yes,yes,5
7,no,yes,yes,yes,7,yes,yes,yes,8
6,no,yes,yes,yes,7,yes,yes,yes,9
5,no,yes,yes,yes,7,yes,yes,yes,12
4,no,yes,yes,yes,7,yes,yes,yes,17
8,yes,no,yes,yes,7,yes,yes,yes,7
7,yes,no,yes,yes,7,yes,yes,yes,10
6,yes,no,yes,yes,7,yes,yes,yes,12
5,yes,no,yes,yes,7,yes,yes,yes,17
4,yes,no,yes,yes,7,yes,yes,yes,20
8,yes,yes,no,yes,7,yes,yes,yes,4
7,yes,yes,no,yes,7,yes,yes,yes,5
6,yes,yes,no,yes,7,yes,yes,yes,6
5,yes,yes,no,yes,7,yes,yes,yes,7
4,yes,yes,no,yes,7,yes,yes,yes,8
8,yes,yes,yes,no,7,yes,yes,yes,4
7,yes,yes,yes,no,7,yes,yes,yes,6
6,yes,yes,yes,no,7,yes,yes,yes,8
5,yes,yes,yes,no,7,yes,yes,yes,10
4,yes,yes,yes,no,7,yes,yes,yes,12
8,yes,yes,yes,yes,7,yes,yes,yes,6
7,yes,yes,yes,yes,7,yes,yes,yes,8
6,yes,yes,yes,yes,7,yes,yes,yes,10
5,yes,yes,yes,yes,7,yes,yes,yes,12
4,yes,yes,yes,yes,7,yes,yes,yes,22
8,yes,yes,yes,yes,7,no,yes,yes,5
7,yes,yes,yes,yes,7,no,yes,yes,7
6,yes,yes,yes,yes,7,no,yes,yes,9
5,yes,yes,yes,yes,7,no,yes,yes,11
4,yes,yes,yes,yes,7,no,yes,yes,12
8,yes,yes,yes,yes,7,yes,no,yes,5
7,yes,yes,yes,yes,7,yes,no,yes,7
6,yes,yes,yes,yes,7,yes,no,yes,9
5,yes,yes,yes,yes,7,yes,no,yes,11
4,yes,yes,yes,yes,7,yes,no,yes,12
8,yes,yes,yes,yes,7,yes,yes,no,5
7,yes,yes,yes,yes,7,yes,yes,no,7
6,yes,yes,yes,yes,7,yes,yes,no,9
5,yes,yes,yes,yes,7,yes,yes,no,11
4,yes,yes,yes,yes,7,yes,yes,no,12
8,no,no,yes,yes,7,yes,yes,yes,12
7,no,no,yes,yes,7,yes,yes,yes,17
6,no,no,yes,yes,7,yes,yes,yes,22
5,no,no,yes,yes,7,yes,yes,yes,32
4,no,no,yes,yes,7,yes,yes,yes,42
8,yes,yes,no,no,7,yes,yes,yes,7
7,yes,yes,no,no,7,yes,yes,yes,10
6,yes,yes,no,no,7,yes,yes,yes,13
5,yes,yes,no,no,7,yes,yes,yes,16
4,yes,yes,no,no,7,yes,yes,yes,19
8,yes,yes,yes,yes,7,no,no,yes,5
7,yes,yes,yes,yes,7,no,no,yes,8
6,yes,yes,yes,yes,7,no,no,yes,11
5,yes,yes,yes,yes,7,no,no,yes,14
4,yes,yes,yes,yes,7,no,no,yes,17
8,yes,yes,yes,yes,7,yes,no,no,7
7,yes,yes,yes,yes,7,yes,no,no,12
6,yes,yes,yes,yes,7,yes,no,no,17
5,yes,yes,yes,yes,7,yes,no,no,22
4,yes,yes,yes,yes,7,yes,no,no,27
8,no,no,no,yes,7,yes,yes,yes,22
7,no,no,no,yes,7,yes,yes,yes,27
6,no,no,no,yes,7,yes,yes,yes,32
5,no,no,no,yes,7,yes,yes,yes,37
4,no,no,no,yes,7,yes,yes,yes,42
8,yes,no,no,no,7,yes,yes,yes,32
7,yes,no,no,no,7,yes,yes,yes,37
6,yes,no,no,no,7,yes,yes,yes,42
5,yes,no,no,no,7,yes,yes,yes,47
4,yes,no,no,no,7,yes,yes,yes,52
8,yes,yes,no,no,7,no,no,yes,27
7,yes,yes,no,no,7,no,no,yes,32
6,yes,yes,no,no,7,no,no,yes,37
5,yes,yes,no,no,7,no,no,yes,47
4,yes,yes,no,no,7,no,no,yes,52
8,yes,yes,yes,no,7,no,no,no,52
7,yes,yes,yes,no,7,no,no,no,57
6,yes,yes,yes,no,7,no,no,no,62
5,yes,yes,yes,no,7,no,no,no,67
4,yes,yes,yes,no,7,no,no,no,72
8,no,no,no,no,7,yes,yes,yes,32
7,no,no,no,no,7,yes,yes,yes,42
6,no,no,no,no,7,yes,yes,yes,52
5,no,no,no,no,7,yes,yes,yes,62
4,no,no,no,no,7,yes,yes,yes,72
8,yes,no,no,no,7,no,yes,yes,37
7,yes,no,no,no,7,no,yes,yes,42
6,yes,no,no,no,7,no,yes,yes,47
5,yes,no,no,no,7,no,yes,yes,52
4,yes,no,no,no,7,no,yes,yes,57
8,yes,yes,no,no,7,no,no,yes,42
7,yes,yes,no,no,7,no,no,yes,47
6,yes,yes,no,no,7,no,no,yes,52
5,yes,yes,no,no,7,no,no,yes,57
4,yes,yes,no,no,7,no,no,yes,62
8,yes,yes,yes,no,7,no,no,no,67
7,yes,yes,yes,no,7,no,no,no,72
6,yes,yes,yes,no,7,no,no,no,77
5,yes,yes,yes,no,7,no,no,no,82
4,yes,yes,yes,no,7,no,no,no,87
8,no,no,no,no,7,no,yes,yes,62
7,no,no,no,no,7,no,yes,yes,67
6,no,no,no,no,7,no,yes,yes,72
5,no,no,no,no,7,no,yes,yes,77
4,no,no,no,no,7,no,yes,yes,82
8,yes,no,no,no,7,no,no,yes,67
7,yes,no,no,no,7,no,no,yes,72
6,yes,no,no,no,7,no,no,yes,77
5,yes,no,no,no,7,no,no,yes,82
4,yes,no,no,no,7,no,no,yes,87
8,yes,yes,no,no,7,no,no,no,67
7,yes,yes,no,no,7,no,no,no,72
6,yes,yes,no,no,7,no,no,no,77
5,yes,yes,no,no,7,no,no,no,82
4,yes,yes,no,no,7,no,no,no,87
8,no,no,no,no,7,no,no,yes,72
7,no,no,no,no,7,no,no,yes,77
6,no,no,no,no,7,no,no,yes,82
5,no,no,no,no,7,no,no,yes,87
4,no,no,no,no,7,no,no,yes,92
8,yes,no,no,no,7,no,no,no,77
7,yes,no,no,no,7,no,no,no,82
6,yes,no,no,no,7,no,no,no,87
5,yes,no,no,no,7,no,no,no,92
4,yes,no,no,no,7,no,no,no,97
8,no,no,no,no,7,no,no,no,82
7,no,no,no,no,7,no,no,no,87
6,no,no,no,no,7,no,no,no,92
5,no,no,no,no,7,no,no,no,97
4,no,no,no,no,7,no,no,no,100
8,yes,yes,yes,yes,6,yes,yes,yes,3
7,yes,yes,yes,yes,6,yes,yes,yes,5
6,yes,yes,yes,yes,6,yes,yes,yes,8
5,yes,yes,yes,yes,6,yes,yes,yes,11
4,yes,yes,yes,yes,6,yes,yes,yes,13
8,no,yes,yes,yes,6,yes,yes,yes,6
7,no,yes,yes,yes,6,yes,yes,yes,8
6,no,yes,yes,yes,6,yes,yes,yes,10
5,no,yes,yes,yes,6,yes,yes,yes,12
4,no,yes,yes,yes,6,yes,yes,yes,18
8,yes,no,yes,yes,6,yes,yes,yes,8
7,yes,no,yes,yes,6,yes,yes,yes,11
6,yes,no,yes,yes,6,yes,yes,yes,13
5,yes,no,yes,yes,6,yes,yes,yes,18
4,yes,no,yes,yes,6,yes,yes,yes,21
8,yes,yes,no,yes,6,yes,yes,yes,5
7,yes,yes,no,yes,6,yes,yes,yes,6
6,yes,yes,no,yes,6,yes,yes,yes,7
5,yes,yes,no,yes,6,yes,yes,yes,8
4,yes,yes,no,yes,6,yes,yes,yes,9
8,yes,yes,yes,no,6,yes,yes,yes,5
7,yes,yes,yes,no,6,yes,yes,yes,7
6,yes,yes,yes,no,6,yes,yes,yes,9
5,yes,yes,yes,no,6,yes,yes,yes,11
4,yes,yes,yes,no,6,yes,yes,yes,13
8,yes,yes,yes,yes,6,yes,yes,yes,7
7,yes,yes,yes,yes,6,yes,yes,yes,9
6,yes,yes,yes,yes,6,yes,yes,yes,11
5,yes,yes,yes,yes,6,yes,yes,yes,13
4,yes,yes,yes,yes,6,yes,yes,yes,23
8,yes,yes,yes,yes,6,no,yes,yes,6
7,yes,yes,yes,yes,6,no,yes,yes,8
6,yes,yes,yes,yes,6,no,yes,yes,10
5,yes,yes,yes,yes,6,no,yes,yes,12
4,yes,yes,yes,yes,6,no,yes,yes,13
8,yes,yes,yes,yes,6,yes,no,yes,6
7,yes,yes,yes,yes,6,yes,no,yes,8
6,yes,yes,yes,yes,6,yes,no,yes,10
5,yes,yes,yes,yes,6,yes,no,yes,12
4,yes,yes,yes,yes,6,yes,no,yes,13
8,yes,yes,yes,yes,6,yes,yes,no,6
7,yes,yes,yes,yes,6,yes,yes,no,8
6,yes,yes,yes,yes,6,yes,yes,no,10
5,yes,yes,yes,yes,6,yes,yes,no,12
4,yes,yes,yes,yes,6,yes,yes,no,13
8,no,no,yes,yes,6,yes,yes,yes,13
7,no,no,yes,yes,6,yes,yes,yes,18
6,no,no,yes,yes,6,yes,yes,yes,23
5,no,no,yes,yes,6,yes,yes,yes,33
4,no,no,yes,yes,6,yes,yes,yes,43
8,yes,yes,no,no,6,yes,yes,yes,8
7,yes,yes,no,no,6,yes,yes,yes,11
6,yes,yes,no,no,6,yes,yes,yes,14
5,yes,yes,no,no,6,yes,yes,yes,17
4,yes,yes,no,no,6,yes,yes,yes,20
8,yes,yes,yes,yes,6,no,no,yes,6
7,yes,yes,yes,yes,6,no,no,yes,9
6,yes,yes,yes,yes,6,no,no,yes,12
5,yes,yes,yes,yes,6,no,no,yes,15
4,yes,yes,yes,yes,6,no,no,yes,18
8,yes,yes,yes,yes,6,yes,no,no,8
7,yes,yes,yes,yes,6,yes,no,no,13
6,yes,yes,yes,yes,6,yes,no,no,18
5,yes,yes,yes,yes,6,yes,no,no,23
4,yes,yes,yes,yes,6,yes,no,no,28
8,no,no,no,yes,6,yes,yes,yes,23
7,no,no,no,yes,6,yes,yes,yes,28
6,no,no,no,yes,6,yes,yes,yes,33
5,no,no,no,yes,6,yes,yes,yes,38
4,no,no,no,yes,6,yes,yes,yes,43
8,yes,no,no,no,6,yes,yes,yes,33
7,yes,no,no,no,6,yes,yes,yes,38
6,yes,no,no,no,6,yes,yes,yes,43
5,yes,no,no,no,6,yes,yes,yes,48
4,yes,no,no,no,6,yes,yes,yes,53
8,yes,yes,no,no,6,no,no,yes,28
7,yes,yes,no,no,6,no,no,yes,33
6,yes,yes,no,no,6,no,no,yes,38
5,yes,yes,no,no,6,no,no,yes,48
4,yes,yes,no,no,6,no,no,yes,53
8,yes,yes,yes,no,6,no,no,no,53
7,yes,yes,yes,no,6,no,no,no,58
6,yes,yes,yes,no,6,no,no,no,63
5,yes,yes,yes,no,6,no,no,no,68
4,yes,yes,yes,no,6,no,no,no,73
8,no,no,no,no,6,yes,yes,yes,33
7,no,no,no,no,6,yes,yes,yes,43
6,no,no,no,no,6,yes,yes,yes,53
5,no,no,no,no,6,yes,yes,yes,63
4,no,no,no,no,6,yes,yes,yes,73
8,yes,no,no,no,6,no,yes,yes,38
7,yes,no,no,no,6,no,yes,yes,43
6,yes,no,no,no,6,no,yes,yes,48
5,yes,no,no,no,6,no,yes,yes,53
4,yes,no,no,no,6,no,yes,yes,58
8,yes,yes,no,no,6,no,no,yes,43
7,yes,yes,no,no,6,no,no,yes,48
6,yes,yes,no,no,6,no,no,yes,53
5,yes,yes,no,no,6,no,no,yes,58
4,yes,yes,no,no,6,no,no,yes,63
8,yes,yes,yes,no,6,no,no,no,68
7,yes,yes,yes,no,6,no,no,no,73
6,yes,yes,yes,no,6,no,no,no,78
5,yes,yes,yes,no,6,no,no,no,83
4,yes,yes,yes,no,6,no,no,no,88
8,no,no,no,no,6,no,yes,yes,63
7,no,no,no,no,6,no,yes,yes,68
6,no,no,no,no,6,no,yes,yes,73
5,no,no,no,no,6,no,yes,yes,78
4,no,no,no,no,6,no,yes,yes,83
8,yes,no,no,no,6,no,no,yes,68
7,yes,no,no,no,6,no,no,yes,73
6,yes,no,no,no,6,no,no,yes,78
5,yes,no,no,no,6,no,no,yes,83
4,yes,no,no,no,6,no,no,yes,88
8,yes,yes,no,no,6,no,no,no,68
7,yes,yes,no,no,6,no,no,no,73
6,yes,yes,no,no,6,no,no,no,78
5,yes,yes,no,no,6,no,no,no,83
4,yes,yes,no,no,6,no,no,no,88
8,no,no,no,no,6,no,no,yes,73
7,no,no,no,no,6,no,no,yes,78
6,no,no,no,no,6,no,no,yes,83
5,no,no,no,no,6,no,no,yes,88
4,no,no,no,no,6,no,no,yes,93
8,yes,no,no,no,6,no,no,no,78
7,yes,no,no,no,6,no,no,no,83
6,yes,no,no,no,6,no,no,no,88
5,yes,no,no,no,6,no,no,no,93
4,yes,no,no,no,6,no,no,no,98
8,no,no,no,no,6,no,no,no,83
7,no,no,no,no,6,no,no,no,88
6,no,no,no,no,6,no,no,no,93
