water,apply_sunscreen,nutritiest_food,beauty_supplements,cleansing_before_bed,sleep,use_moisturizer,exercise,use_natural_ingrediant_skin_products,chance_of_skin_disease
5,no,no,no,no,6,no,no,no,98
4,no,no,no,no,6,no,no,no,100
8,yes,yes,yes,yes,5,yes,yes,yes,4
7,yes,yes,yes,yes,5,yes,yes,yes,6
6,yes,yes,yes,yes,5,yes,yes,yes,9
5,yes,yes,yes,yes,5,yes,yes,yes,12
4,yes,yes,yes,yes,5,yes,yes,yes,14
8,no,yes,yes,yes,5,yes,yes,yes,7
7,no,yes,yes,yes,5,yes,yes,yes,9
6,no,yes,yes,yes,5,yes,yes,yes,11
5,no,yes,yes,yes,5,yes,yes,yes,13
4,no,yes,yes,yes,5,yes,yes,yes,19
8,yes,no,yes,yes,5,yes,yes,yes,9
7,yes,no,yes,yes,5,yes,yes,yes,12
6,yes,no,yes,yes,5,yes,yes,yes,14
5,yes,no,yes,yes,5,yes,yes,yes,19
4,yes,no,yes,yes,5,yes,yes,yes,22
8,yes,yes,no,yes,5,yes,yes,yes,6
7,yes,yes,no,yes,5,yes,yes,yes,7
6,yes,yes,no,yes,5,yes,yes,yes,8
5,yes,yes,no,yes,5,yes,yes,yes,9
4,yes,yes,no,yes,5,yes,yes,yes,10
8,yes,yes,yes,no,5,yes,yes,yes,6
7,yes,yes,yes,no,5,yes,yes,yes,8
6,yes,yes,yes,no,5,yes,yes,yes,10
5,yes,yes,yes,no,5,yes,yes,yes,12
4,yes,yes,yes,no,5,yes,yes,yes,14
8,yes,yes,yes,yes,5,yes,yes,yes,8
7,yes,yes,yes,yes,5,yes,yes,yes,10
6,yes,yes,yes,yes,5,yes,yes,yes,12
5,yes,yes,yes,yes,5,yes,yes,yes,14
4,yes,yes,yes,yes,5,yes,yes,yes,24
8,yes,yes,yes,yes,5,no,yes,yes,7
7,yes,yes,yes,yes,5,no,yes,yes,9
6,yes,yes,yes,yes,5,no,yes,yes,11
5,yes,yes,yes,yes,5,no,yes,yes,13
4,yes,yes,yes,yes,5,no,yes,yes,14
8,yes,yes,yes,yes,5,yes,no,yes,7
7,yes,yes,yes,yes,5,yes,no,yes,9
6,yes,yes,yes,yes,5,yes,no,yes,11
5,yes,yes,yes,yes,5,yes,no,yes,13
4,yes,yes,yes,yes,5,yes,no,yes,14
8,yes,yes,yes,yes,5,yes,yes,no,7
7,yes,yes,yes,yes,5,yes,yes,no,9
6,yes,yes,yes,yes,5,yes,yes,no,11
5,yes,yes,yes,yes,5,yes,yes,no,13
4,yes,yes,yes,yes,5,yes,yes,no,14
8,no,no,yes,yes,5,yes,yes,yes,14
7,no,no,yes,yes,5,yes,yes,yes,19
6,no,no,yes,yes,5,yes,yes,yes,24
5,no,no,yes,yes,5,yes,yes,yes,34
4,no,no,yes,yes,5,yes,yes,yes,44
8,yes,yes,no,no,5,yes,yes,yes,9
7,yes,yes,no,no,5,yes,yes,yes,12
6,yes,yes,no,no,5,yes,yes,yes,15
5,yes,yes,no,no,5,yes,yes,yes,18
4,yes,yes,no,no,5,yes,yes,yes,21
8,yes,yes,yes,yes,5,no,no,yes,7
7,yes,yes,yes,yes,5,no,no,yes,10
6,yes,yes,yes,yes,5,no,no,yes,13
5,yes,yes,yes,yes,5,no,no,yes,16
4,yes,yes,yes,yes,5,no,no,yes,19
8,yes,yes,yes,yes,5,yes,no,no,9
7,yes,yes,yes,yes,5,yes,no,no,14
6,yes,yes,yes,yes,5,yes,no,no,19
5,yes,yes,yes,yes,5,yes,no,no,24
4,yes,yes,yes,yes,5,yes,no,no,29
8,no,no,no,yes,5,yes,yes,yes,24
7,no,no,no,yes,5,yes,yes,yes,29
6,no,no,no,yes,5,yes,yes,yes,34
5,no,no,no,yes,5,yes,yes,yes,39
4,no,no,no,yes,5,yes,yes,yes,44
8,yes,no,no,no,5,yes,yes,yes,34
7,yes,no,no,no,5,yes,yes,yes,39
6,yes,no,no,no,5,yes,yes,yes,44
5,yes,no,no,no,5,yes,yes,yes,49
4,yes,no,no,no,5,yes,yes,yes,54
8,yes,yes,no,no,5,no,no,yes,29
7,yes,yes,no,no,5,no,no,yes,34
6,yes,yes,no,no,5,no,no,yes,39
5,yes,yes,no,no,5,no,no,yes,49
4,yes,yes,no,no,5,no,no,yes,54
8,yes,yes,yes,no,5,no,no,no,54
7,yes,yes,yes,no,5,no,no,no,59
6,yes,yes,yes,no,5,no,no,no,64
5,yes,yes,yes,no,5,no,no,no,69
4,yes,yes,yes,no,5,no,no,no,74
8,no,no,no,no,5,yes,yes,yes,34
7,no,no,no,no,5,yes,yes,yes,44
6,no,no,no,no,5,yes,yes,yes,54
5,no,no,no,no,5,yes,yes,yes,64
4,no,no,no,no,5,yes,yes,yes,74
8,yes,no,no,no,5,no,yes,yes,39
7,yes,no,no,no,5,no,yes,yes,44
6,yes,no,no,no,5,no,yes,yes,49
5,yes,no,no,no,5,no,yes,yes,54
4,yes,no,no,no,5,no,yes,yes,59
8,yes,yes,no,no,5,no,no,yes,44
7,yes,yes,no,no,5,no,no,yes,49
6,yes,yes,no,no,5,no,no,yes,54
5,yes,yes,no,no,5,no,no,yes,59
4,yes,yes,no,no,5,no,no,yes,64
8,yes,yes,yes,no,5,no,no,no,69
7,yes,yes,yes,no,5,no,no,no,74
6,yes,yes,yes,no,5,no,no,no,79
5,yes,yes,yes,no,5,no,no,no,84
4,yes,yes,yes,no,5,no,no,no,89
8,no,no,no,no,5,no,yes,yes,64
7,no,no,no,no,5,no,yes,yes,69
6,no,no,no,no,5,no,yes,yes,74
5,no,no,no,no,5,no,yes,yes,79
4,no,no,no,no,5,no,yes,yes,84
8,yes,no,no,no,5,no,no,yes,69
7,yes,no,no,no,5,no,no,yes,74
6,yes,no,no,no,5,no,no,yes,79
5,yes,no,no,no,5,no,no,yes,84
4,yes,no,no,no,5,no,no,yes,89
8,yes,yes,no,no,5,no,no,no,69
7,yes,yes,no,no,5,no,no,no,74
6,yes,yes,no,no,5,no,no,no,79
5,yes,yes,no,no,5,no,no,no,84
4,yes,yes,no,no,5,no,no,no,89
8,no,no,no,no,5,no,no,yes,74
7,no,no,no,no,5,no,no,yes,79
6,no,no,no,no,5,no,no,yes,84
5,no,no,no,no,5,no,no,yes,89
4,no,no,no,no,5,no,no,yes,94
8,yes,no,no,no,5,no,no,no,79
7,yes,no,no,no,5,no,no,no,84
6,yes,no,no,no,5,no,no,no,89
5,yes,no,no,no,5,no,no,no,94
4,yes,no,no,no,5,no,no,no,99
8,no,no,no,no,5,no,no,no,84
7,no,no,no,no,5,no,no,no,89
6,no,no,no,no,5,no,no,no,94
5,no,no,no,no,5,no,no,no,99
4,no,no,no,no,5,no,no,no,100
8,yes,yes,yes,yes,4,yes,yes,yes,5
7,yes,yes,yes,yes,4,yes,yes,yes,7
6,yes,yes,yes,yes,4,yes,yes,yes,10
5,yes,yes,yes,yes,4,yes,yes,yes,13
4,yes,yes,yes,yes,4,yes,yes,yes,15
8,no,yes,yes,yes,4,yes,yes,yes,8
7,no,yes,yes,yes,4,yes,yes,yes,10
6,no,yes,yes,yes,4,yes,yes,yes,12
5,no,yes,yes,yes,4,yes,yes,yes,14
4,no,yes,yes,yes,4,yes,yes,yes,20
8,yes,no,yes,yes,4,yes,yes,yes,10
7,yes,no,yes,yes,4,yes,yes,yes,13
6,yes,no,yes,yes,4,yes,yes,yes,15
5,yes,no,yes,yes,4,yes,yes,yes,20
4,yes,no,yes,yes,4,yes,yes,yes,23
8,yes,yes,no,yes,4,yes,yes,yes,7
7,yes,yes,no,yes,4,yes,yes,yes,8
6,yes,yes,no,yes,4,yes,yes,yes,9
5,yes,yes,no,yes,4,yes,yes,yes,10
4,yes,yes,no,yes,4,yes,yes,yes,11
8,yes,yes,yes,no,4,yes,yes,yes,7
7,yes,yes,yes,no,4,yes,yes,yes,9
6,yes,yes,yes,no,4,yes,yes,yes,11
5,yes,yes,yes,no,4,yes,yes,yes,13
4,yes,yes,yes,no,4,yes,yes,yes,15
8,yes,yes,yes,yes,4,yes,yes,yes,9
7,yes,yes,yes,yes,4,yes,yes,yes,11
6,yes,yes,yes,yes,4,yes,yes,yes,13
5,yes,yes,yes,yes,4,yes,yes,yes,15
4,yes,yes,yes,yes,4,yes,yes,yes,25
8,yes,yes,yes,yes,4,no,yes,yes,8
7,yes,yes,yes,yes,4,no,yes,yes,10
6,yes,yes,yes,yes,4,no,yes,yes,12
5,yes,yes,yes,yes,4,no,yes,yes,14
4,yes,yes,yes,yes,4,no,yes,yes,15
8,yes,yes,yes,yes,4,yes,no,yes,8
7,yes,yes,yes,yes,4,yes,no,yes,10
6,yes,yes,yes,yes,4,yes,no,yes,12
5,yes,yes,yes,yes,4,yes,no,yes,14
4,yes,yes,yes,yes,4,yes,no,yes,15
8,yes,yes,yes,yes,4,yes,yes,no,8
7,yes,yes,yes,yes,4,yes,yes,no,10
6,yes,yes,yes,yes,4,yes,yes,no,12
5,yes,yes,yes,yes,4,yes,yes,no,14
4,yes,yes,yes,yes,4,yes,yes,no,15
8,no,no,yes,yes,4,yes,yes,yes,15
7,no,no,yes,yes,4,yes,yes,yes,20
6,no,no,yes,yes,4,yes,yes,yes,25
5,no,no,yes,yes,4,yes,yes,yes,35
4,no,no,yes,yes,4,yes,yes,yes,45
8,yes,yes,no,no,4,yes,yes,yes,10
7,yes,yes,no,no,4,yes,yes,yes,13
6,yes,yes,no,no,4,yes,yes,yes,16
5,yes,yes,no,no,4,yes,yes,yes,19
4,yes,yes,no,no,4,yes,yes,yes,22
8,yes,yes,yes,yes,4,no,no,yes,8
7,yes,yes,yes,yes,4,no,no,yes,11
6,yes,yes,yes,yes,4,no,no,yes,14
5,yes,yes,yes,yes,4,no,no,yes,17
4,yes,yes,yes,yes,4,no,no,yes,20
8,yes,yes,yes,yes,4,yes,no,no,10
7,yes,yes,yes,yes,4,yes,no,no,15
6,yes,yes,yes,yes,4,yes,no,no,20
5,yes,yes,yes,yes,4,yes,no,no,25
4,yes,yes,yes,yes,4,yes,no,no,30
8,no,no,no,yes,4,yes,yes,yes,25
7,no,no,no,yes,4,yes,yes,yes,30
6,no,no,no,yes,4,yes,yes,yes,35
5,no,no,no,yes,4,yes,yes,yes,40
4,no,no,no,yes,4,yes,yes,yes,45
8,yes,no,no,no,4,yes,yes,yes,35
7,yes,no,no,no,4,yes,yes,yes,40
6,yes,no,no,no,4,yes,yes,yes,45
5,yes,no,no,no,4,yes,yes,yes,50
4,yes,no,no,no,4,yes,yes,yes,55
8,yes,yes,no,no,4,no,no,yes,30
7,yes,yes,no,no,4,no,no,yes,35
6,yes,yes,no,no,4,no,no,yes,40
5,yes,yes,no,no,4,no,no,yes,50
4,yes,yes,no,no,4,no,no,yes,55
8,yes,yes,yes,no,4,no,no,no,55
7,yes,yes,yes,no,4,no,no,no,60
6,yes,yes,yes,no,4,no,no,no,65
5,yes,yes,yes,no,4,no,no,no,70
4,yes,yes,yes,no,4,no,no,no,75
8,no,no,no,no,4,yes,yes,yes,35
7,no,no,no,no,4,yes,yes,yes,45
6,no,no,no,no,4,yes,yes,yes,55
5,no,no,no,no,4,yes,yes,yes,65
4,no,no,no,no,4,yes,yes,yes,75
8,yes,no,no,no,4,no,yes,yes,40
7,yes,no,no,no,4,no,yes,yes,45
6,yes,no,no,no,4,no,yes,yes,50
5,yes,no,no,no,4,no,yes,yes,55
4,yes,no,no,no,4,no,yes,yes,60
8,yes,yes,no,no,4,no,no,yes,45
7,yes,yes,no,no,4,no,no,yes,50
6,yes,yes,no,no,4,no,no,yes,55
5,yes,yes,no,no,4,no,no,yes,60
4,yes,yes,no,no,4,no,no,yes,65
8,yes,yes,yes,no,4,no,no,no,70
7,yes,yes,yes,no,4,no,no,no,75
6,yes,yes,yes,no,4,no,no,no,80
5,yes,yes,yes,no,4,no,no,no,85
4,yes,yes,yes,no,4,no,no,no,90
8,no,no,no,no,4,no,yes,yes,65
7,no,no,no,no,4,no,yes,yes,70
6,no,no,no,no,4,no,yes,yes,75
5,no,no,no,no,4,no,yes,yes,80
4,no,no,no,no,4,no,yes,yes,85
8,yes,no,no,no,4,no,no,yes,70
7,yes,no,no,no,4,no,no,yes,75
6,yes,no,no,no,4,no,no,yes,80
5,yes,no,no,no,4,no,no,yes,85
4,yes,no,no,no,4,no,no,yes,90
8,yes,yes,no,no,4,no,no,no,70
7,yes,yes,no,no,4,no,no,no,75
6,yes,yes,no,no,4,no,no,no,80
5,yes,yes,no,no,4,no,no,no,85
4,yes,yes,no,no,4,no,no,no,90
8,no,no,no,no,4,no,no,yes,75
7,no,no,no,no,4,no,no,yes,80
6,no,no,no,no,4,no,no,yes,85
5,no,no,no,no,4,no,no,yes,90
4,no,no,no,no,4,no,no,yes,95
8,yes,no,no,no,4,no,no,no,80
7,yes,no,no,no,4,no,no,no,85
6,yes,no,no,no,4,no,no,no,90
5,yes,no,no,no,4,no,no,no,95
4,yes,no,no,no,4,no,no,no,100
8,no,no,no,no,4,no,no,no,85
7,no,no,no,no,4,no,no,no,90
6,no,no,no,no,4,no,no,no,95
5,no,no,no,no,4,no,no,no,100
4,no,no,no,no,4,no,no,no,100
8,yes,yes,yes,yes,3,yes,yes,yes,6
7,yes,yes,yes,yes,3,yes,yes,yes,8
6,yes,yes,yes,yes,3,yes,yes,yes,11
5,yes,yes,yes,yes,3,yes,yes,yes,14
4,yes,yes,yes,yes,3,yes,yes,yes,16
8,no,yes,yes,yes,3,yes,yes,yes,9
7,no,yes,yes,yes,3,yes,yes,yes,11
6,no,yes,yes,yes,3,yes,yes,yes,13
5,no,yes,yes,yes,3,yes,yes,yes,15
4,no,yes,yes,yes,3,yes,yes,yes,21
8,yes,no,yes,yes,3,yes,yes,yes,11
7,yes,no,yes,yes,3,yes,yes,yes,14
6,yes,no,yes,yes,3,yes,yes,yes,16
5,yes,no,yes,yes,3,yes,yes,yes,21
4,yes,no,yes,yes,3,yes,yes,yes,24
8,yes,yes,no,yes,3,yes,yes,yes,8
7,yes,yes,no,yes,3,yes,yes,yes,9
6,yes,yes,no,yes,3,yes,yes,yes,10
5,yes,yes,no,yes,3,yes,yes,yes,11
4,yes,yes,no,yes,3,yes,yes,yes,12
8,yes,yes,yes,no,3,yes,yes,yes,8
7,yes,yes,yes,no,3,yes,yes,yes,10
6,yes,yes,yes,no,3,yes,yes,yes,12
5,yes,yes,yes,no,3,yes,yes,yes,14
4,yes,yes,yes,no,3,yes,yes,yes,16
8,yes,yes,yes,yes,3,yes,yes,yes,10
7,yes,yes,yes,yes,3,yes,yes,yes,12
6,yes,yes,yes,yes,3,yes,yes,yes,14
5,yes,yes,yes,yes,3,yes,yes,yes,16
4,yes,yes,yes,yes,3,yes,yes,yes,26
8,yes,yes,yes,yes,3,no,yes,yes,9
7,yes,yes,yes,yes,3,no,yes,yes,11
6,yes,yes,yes,yes,3,no,yes,yes,13
5,yes,yes,yes,yes,3,no,yes,yes,15
4,yes,yes,yes,yes,3,no,yes,yes,16
8,yes,yes,yes,yes,3,yes,no,yes,9
7,yes,yes,yes,yes,3,yes,no,yes,11
6,yes,yes,yes,yes,3,yes,no,yes,13
5,yes,yes,yes,yes,3,yes,no,yes,15
4,yes,yes,yes,yes,3,yes,no,yes,16
8,yes,yes,yes,yes,3,yes,yes,no,9
7,yes,yes,yes,yes,3,yes,yes,no,11
6,yes,yes,yes,yes,3,yes,yes,no,13
5,yes,yes,yes,yes,3,yes,yes,no,15
4,yes,yes,yes,yes,3,yes,yes,no,16
8,no,no,yes,yes,3,yes,yes,yes,16
7,no,no,yes,yes,3,yes,yes,yes,21
6,no,no,yes,yes,3,yes,yes,yes,26
5,no,no,yes,yes,3,yes,yes,yes,36
4,no,no,yes,yes,3,yes,yes,yes,46
8,yes,yes,no,no,3,yes,yes,yes,11
7,yes,yes,no,no,3,yes,yes,yes,14
6,yes,yes,no,no,3,yes,yes,yes,17
5,yes,yes,no,no,3,yes,yes,yes,20
4,yes,yes,no,no,3,yes,yes,yes,23
8,yes,yes,yes,yes,3,no,no,yes,9
7,yes,yes,yes,yes,3,no,no,yes,12
6,yes,yes,yes,yes,3,no,no,yes,15
5,yes,yes,yes,yes,3,no,no,yes,18
4,yes,yes,yes,yes,3,no,no,yes,21
8,yes,yes,yes,yes,3,yes,no,no,11
7,yes,yes,yes,yes,3,yes,no,no,16
6,yes,yes,yes,yes,3,yes,no,no,21
5,yes,yes,yes,yes,3,yes,no,no,26
4,yes,yes,yes,yes,3,yes,no,no,31
8,no,no,no,yes,3,yes,yes,yes,26
7,no,no,no,yes,3,yes,yes,yes,31
6,no,no,no,yes,3,yes,yes,yes,36
5,no,no,no,yes,3,yes,yes,yes,41
4,no,no,no,yes,3,yes,yes,yes,46
8,yes,no,no,no,3,yes,yes,yes,36
7,yes,no,no,no,3,yes,yes,yes,41
6,yes,no,no,no,3,yes,yes,yes,46
5,yes,no,no,no,3,yes,yes,yes,51
4,yes,no,no,no,3,yes,yes,yes,56
8,yes,yes,no,no,3,no,no,yes,31
7,yes,yes,no,no,3,no,no,yes,36
6,yes,yes,no,no,3,no,no,yes,41
5,yes,yes,no,no,3,no,no,yes,51
4,yes,yes,no,no,3,no,no,yes,56
8,yes,yes,yes,no,3,no,no,no,56
7,yes,yes,yes,no,3,no,no,no,61
6,yes,yes,yes,no,3,no,no,no,66
5,yes,yes,yes,no,3,no,no,no,71
4,yes,yes,yes,no,3,no,no,no,76
8,no,no,no,no,3,yes,yes,yes,36
7,no,no,no,no,3,yes,yes,yes,46
6,no,no,no,no,3,yes,yes,yes,56
5,no,no,no,no,3,yes,yes,yes,66
4,no,no,no,no,3,yes,yes,yes,76
8,yes,no,no,no,3,no,yes,yes,41
7,yes,no,no,no,3,no,yes,yes,46
6,yes,no,no,no,3,no,yes,yes,51
5,yes,no,no,no,3,no,yes,yes,56
4,yes,no,no,no,3,no,yes,yes,61
8,yes,yes,no,no,3,no,no,yes,46
7,yes,yes,no,no,3,no,no,yes,51
6,yes,yes,no,no,3,no,no,yes,56
5,yes,yes,no,no,3,no,no,yes,61
4,yes,yes,no,no,3,no,no,yes,66
8,yes,yes,yes,no,3,no,no,no,71
7,yes,yes,yes,no,3,no,no,no,76
6,yes,yes,yes,no,3,no,no,no,81
5,yes,yes,yes,no,3,no,no,no,86
4,yes,yes,yes,no,3,no,no,no,91
8,no,no,no,no,3,no,yes,yes,66
7,no,no,no,no,3,no,yes,yes,71
6,no,no,no,no,3,no,yes,yes,76
5,no,no,no,no,3,no,yes,yes,81
4,no,no,no,no,3,no,yes,yes,86
8,yes,no,no,no,3,no,no,yes,71
7,yes,no,no,no,3,no,no,yes,76
6,yes,no,no,no,3,no,no,yes,81
5,yes,no,no,no,3,no,no,yes,86
4,yes,no,no,no,3,no,no,yes,91
8,yes,yes,no,no,3,no,no,no,71
7,yes,yes,no,no,3,no,no,no,76
6,yes,yes,no,no,3,no,no,no,81
5,yes,yes,no,no,3,no,no,no,86
4,yes,yes,no,no,3,no,no,no,91
8,no,no,no,no,3,no,no,yes,76
7,no,no,no,no,3,no,no,yes,81
6,no,no,no,no,3,no,no,yes,86
5,no,no,no,no,3,no,no,yes,91
4,no,no,no,no,3,no,no,yes,96
8,yes,no,no,no,3,no,no,no,81
7,yes,no,no,no,3,no,no,no,86
6,yes,no,no,no,3,no,no,no,91
5,yes,no,no,no,3,no,no,no,96
4,yes,no,no,no,3,no,no,no,101
8,no,no,no,no,3,no,no,no,86
7,no,no,no,no,3,no,no,no,91
6,no,no,no,no,3,no,no,no,96
5,no,no,no,no,3,no,no,no,100
4,no,no,no,no,3,no,no,no,100
